"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L40716","StreamInterceptingTestExecutionListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/StreamInterceptingTestExecutionListener.java","L40690","12","0","0","0","72","100"
"L40717","StreamInterceptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/StreamInterceptor.java","L40690","8","0","0","0","86","119"
"L43009","LegacyReportingUtils.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/LegacyReportingUtils.java","L43008","3","0","2","0","39","87"
"L43010","LoggingListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/LoggingListener.java","L43008","1","0","4","6","61","131"
"L43011","MutableTestExecutionSummary.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/MutableTestExecutionSummary.java","L43008","16","0","0","0","239","309"
"L43012","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/package-info.java","L43008","1","0","0","0","1","8"
"L43013","SummaryGeneratingListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/SummaryGeneratingListener.java","L43008","14","0","2","6","94","135"
"L43014","TestExecutionSummary.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/TestExecutionSummary.java","L43008","1","0","23","0","36","185"
"L43015","UniqueIdTrackingListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/UniqueIdTrackingListener.java","L43008","11","0","1","4","116","249"
"L43887","DequeStack.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/DequeStack.java","L43886","1","0","0","0","26","49"
"L43888","Operator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Operator.java","L43886","7","0","0","0","102","139"
"L43889","Operators.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Operators.java","L43886","1","0","0","0","20","42"
"L43890","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/package-info.java","L43886","1","0","0","0","1","6"
"L43891","Parser.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Parser.java","L43886","1","0","0","0","14","35"
"L43892","ParseResult.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ParseResult.java","L43886","2","0","4","0","20","62"
"L43893","ParseResults.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ParseResults.java","L43886","1","0","0","0","22","43"
"L43894","ParseStatus.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ParseStatus.java","L43886","2","0","0","0","53","85"
"L43895","ShuntingYard.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ShuntingYard.java","L43886","20","0","0","0","127","165"
"L43896","Stack.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Stack.java","L43886","1","0","0","0","8","29"
"L43897","TagExpression.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/TagExpression.java","L43886","1","0","3","0","13","51"
"L43898","TagExpressions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/TagExpressions.java","L43886","3","0","0","0","78","108"
"L43899","Token.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Token.java","L43886","1","0","0","0","28","52"
"L43900","Tokenizer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Tokenizer.java","L43886","3","0","0","0","22","42"
"L43901","TokenWith.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/TokenWith.java","L43886","1","0","0","0","9","27"
"L43025","AbortOnFailureLauncherDiscoveryListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/discovery/AbortOnFailureLauncherDiscoveryListener.java","L43024","7","0","0","0","43","66"
"L43026","CompositeLauncherDiscoveryListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/discovery/CompositeLauncherDiscoveryListener.java","L43024","1","0","0","0","36","61"
"L43027","LauncherDiscoveryListeners.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/discovery/LauncherDiscoveryListeners.java","L43024","3","0","3","2","62","122"
"L43028","LoggingLauncherDiscoveryListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/discovery/LoggingLauncherDiscoveryListener.java","L43024","10","0","0","0","80","108"
"L43029","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/discovery/package-info.java","L43024","1","0","0","0","1","10"
"L43463","CompositeLauncherSessionListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/session/CompositeLauncherSessionListener.java","L43462","1","0","0","0","20","42"
"L43464","LauncherSessionListeners.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/session/LauncherSessionListeners.java","L43462","3","0","1","1","22","46"
"L43465","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/session/package-info.java","L43462","1","0","0","0","1","10"
"L40725","ConfigurationParametersFactoryForTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/testFixtures/java/org/junit/platform/launcher/core/ConfigurationParametersFactoryForTests.java","L40724","1","0","0","2","13","29"
"L40726","LauncherFactoryForTestingPurposesOnly.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-launcher/src/testFixtures/java/org/junit/platform/launcher/core/LauncherFactoryForTestingPurposesOnly.java","L40724","1","0","1","2","18","37"
"L44992","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/package-info.java","L44991","1","0","0","0","1","6"
"L44995","LegacyReportingUtils.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/LegacyReportingUtils.java","L44994","1","0","2","0","15","57"
"L44996","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/package-info.java","L44994","1","0","0","0","1","6"
"L45010","LegacyXmlReportGeneratingListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml/LegacyXmlReportGeneratingListener.java","L45009","4","0","1","7","89","135"
"L45011","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml/package-info.java","L45009","1","0","0","0","1","8"
"L45012","XmlReportData.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml/XmlReportData.java","L45009","6","0","0","0","107","144"
"L45013","XmlReportWriter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml/XmlReportWriter.java","L45009","31","0","0","0","329","418"
"L45703","JUnitPlatform.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatform.java","L45702","3","0","1","4","111","203"
"L45704","JUnitPlatformRunnerListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatformRunnerListener.java","L45702","6","0","0","0","68","96"
"L45705","JUnitPlatformTestTree.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatformTestTree.java","L45702","8","0","0","0","122","167"
"L45706","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-runner/src/main/java/org/junit/platform/runner/package-info.java","L45702","1","0","0","0","1","7"
"L46182","ConfigurationParameter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ConfigurationParameter.java","L46181","1","0","1","0","20","56"
"L46183","ConfigurationParameters.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ConfigurationParameters.java","L46181","1","0","1","0","17","47"
"L46184","DisableParentConfigurationParameters.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/DisableParentConfigurationParameters.java","L46181","1","0","1","0","16","45"
"L46185","ExcludeClassNamePatterns.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludeClassNamePatterns.java","L46181","1","0","1","0","17","51"
"L46186","ExcludeEngines.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludeEngines.java","L46181","1","0","1","0","17","47"
"L46187","ExcludePackages.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludePackages.java","L46181","1","0","1","0","17","46"
"L46188","ExcludeTags.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/ExcludeTags.java","L46181","1","0","1","0","17","78"
"L46189","IncludeClassNamePatterns.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludeClassNamePatterns.java","L46181","1","0","1","0","17","59"
"L46190","IncludeEngines.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludeEngines.java","L46181","1","0","1","0","17","47"
"L46191","IncludePackages.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludePackages.java","L46181","1","0","1","0","17","46"
"L46192","IncludeTags.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/IncludeTags.java","L46181","1","0","1","0","17","78"
"L46193","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/package-info.java","L46181","1","0","0","0","1","14"
"L46194","SelectClasses.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectClasses.java","L46181","1","0","1","0","17","45"
"L46195","SelectClasspathResource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectClasspathResource.java","L46181","1","0","1","0","21","60"
"L46196","SelectClasspathResources.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectClasspathResources.java","L46181","1","0","1","0","17","48"
"L46197","SelectDirectories.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectDirectories.java","L46181","1","0","1","0","17","45"
"L46198","SelectFile.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectFile.java","L46181","1","0","1","0","21","59"
"L46199","SelectFiles.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectFiles.java","L46181","1","0","1","0","17","47"
"L46200","SelectModules.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectModules.java","L46181","1","0","1","0","18","46"
"L46201","SelectPackages.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectPackages.java","L46181","1","0","1","0","17","46"
"L46202","SelectUris.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SelectUris.java","L46181","1","0","1","0","17","45"
"L46203","Suite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/Suite.java","L46181","1","0","1","0","18","77"
"L46204","SuiteDisplayName.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/SuiteDisplayName.java","L46181","1","0","1","0","15","58"
"L46205","UseTechnicalNames.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api/UseTechnicalNames.java","L46181","1","0","1","0","16","54"
"L46308","AdditionalDiscoverySelectors.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-commons/src/main/java/org/junit/platform/suite/commons/AdditionalDiscoverySelectors.java","L46307","5","0","0","0","76","117"
"L46309","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-commons/src/main/java/org/junit/platform/suite/commons/package-info.java","L46307","1","0","0","0","1","12"
"L46310","SuiteLauncherDiscoveryRequestBuilder.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-commons/src/main/java/org/junit/platform/suite/commons/SuiteLauncherDiscoveryRequestBuilder.java","L46307","6","0","1","11","189","235"
"L46657","ClassSelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/ClassSelectorResolver.java","L46656","3","0","0","0","68","101"
"L46658","DiscoverySelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/DiscoverySelectorResolver.java","L46656","1","0","0","0","23","47"
"L46659","IsPotentialTestContainer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/IsPotentialTestContainer.java","L46656","5","0","0","0","23","43"
"L46660","IsSuiteClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/IsSuiteClass.java","L46656","2","0","0","0","14","35"
"L46661","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/package-info.java","L46656","1","0","0","0","1","6"
"L46662","SuiteEngineDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/SuiteEngineDescriptor.java","L46656","1","0","0","0","13","33"
"L46663","SuiteLauncher.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/SuiteLauncher.java","L46656","1","0","0","0","38","63"
"L46664","SuiteTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/SuiteTestDescriptor.java","L46656","2","0","0","0","89","135"
"L46665","SuiteTestEngine.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine/SuiteTestEngine.java","L46656","1","0","3","3","43","79"
"L47032","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/package-info.java","L47031","1","0","0","0","1","6"
"L47035","Assertions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/Assertions.java","L47034","4","0","0","0","58","89"
"L47036","EngineExecutionResults.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/EngineExecutionResults.java","L47034","1","0","4","0","34","107"
"L47037","EngineTestKit.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/EngineTestKit.java","L47034","2","0","15","0","165","484"
"L47038","Event.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/Event.java","L47034","1","0","15","1","79","261"
"L47039","EventConditions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/EventConditions.java","L47034","2","0","32","0","166","474"
"L47040","Events.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/Events.java","L47034","6","0","23","0","201","474"
"L47041","EventStatistics.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/EventStatistics.java","L47034","1","0","9","0","52","143"
"L47042","EventType.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/EventType.java","L47034","1","0","1","0","14","66"
"L47043","Execution.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/Execution.java","L47034","1","0","8","1","62","157"
"L47044","ExecutionRecorder.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/ExecutionRecorder.java","L47034","1","0","7","0","36","92"
"L47045","Executions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/Executions.java","L47034","6","0","16","0","139","303"
"L47046","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/package-info.java","L47034","1","0","0","0","1","7"
"L47047","TerminationInfo.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/TerminationInfo.java","L47034","4","0","8","1","59","148"
"L47048","TestExecutionResultConditions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine/TestExecutionResultConditions.java","L47034","1","0","8","0","72","146"
"L48013","JUnit4VersionCheck.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/JUnit4VersionCheck.java","L48012","6","0","0","0","53","78"
"L48014","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/package-info.java","L48012","1","0","0","0","1","6"
"L48015","VintageTestEngine.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/VintageTestEngine.java","L48012","2","0","3","3","53","86"
"L48032","DescriptionUtils.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/DescriptionUtils.java","L48031","4","0","0","2","22","38"
"L48033","OrFilter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/OrFilter.java","L48031","1","0","0","0","20","43"
"L48034","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/package-info.java","L48031","1","0","0","0","1","6"
"L48035","RunnerDecorator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/RunnerDecorator.java","L48031","1","0","0","2","8","24"
"L48036","RunnerRequest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/RunnerRequest.java","L48031","1","0","0","0","13","32"
"L48037","RunnerTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/RunnerTestDescriptor.java","L48031","13","0","1","7","142","186"
"L48038","TestSourceProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/TestSourceProvider.java","L48031","10","0","1","1","66","92"
"L48039","VintageEngineDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/VintageEngineDescriptor.java","L48031","1","0","1","2","16","37"
"L48040","VintageTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor/VintageTestDescriptor.java","L48031","8","0","1","6","104","142"
"L48317","ClassSelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/ClassSelectorResolver.java","L48316","4","0","0","0","57","83"
"L48318","DefensiveAllDefaultPossibilitiesBuilder.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/DefensiveAllDefaultPossibilitiesBuilder.java","L48316","6","0","0","0","89","152"
"L48319","FilterableIgnoringRunnerDecorator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/FilterableIgnoringRunnerDecorator.java","L48316","1","0","0","0","17","37"
"L48320","IgnoringRunnerDecorator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/IgnoringRunnerDecorator.java","L48316","1","0","0","0","24","50"
"L48321","IsPotentialJUnit4TestClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/IsPotentialJUnit4TestClass.java","L48316","4","0","1","1","23","45"
"L48322","IsPotentialJUnit4TestMethod.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/IsPotentialJUnit4TestMethod.java","L48316","1","0","0","0","10","31"
"L48323","MethodSelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/MethodSelectorResolver.java","L48316","8","0","0","0","85","122"
"L48324","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/package-info.java","L48316","1","0","0","0","1","6"
"L48325","RunnerTestDescriptorPostProcessor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/RunnerTestDescriptorPostProcessor.java","L48316","5","0","0","0","54","77"
"L48326","UniqueIdFilter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/UniqueIdFilter.java","L48316","5","0","0","0","59","88"
"L48327","VintageDiscoverer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/VintageDiscoverer.java","L48316","2","0","2","0","29","52"
"L48738","EventType.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution/EventType.java","L48737","1","0","0","0","4","19"
