"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C10509","818~CloneInstance","C2308","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","62","2","77","3","1","1","256","16","1","1"
"C10510","819~CloneInstance","C2308","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","138","2","153","3","1","1","256","16","1","1"
"C10501","812~CloneInstance","C2305","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","195","2","211","3","1","1","256","17","1","1"
"C10503","815~CloneInstance","C2306","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","213","2","228","3","1","1","256","16","1","1"
"C10504","816~CloneInstance","C2306","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","230","2","245","3","1","1","256","16","1","1"
"C10502","813~CloneInstance","C2305","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","247","2","263","3","1","1","256","17","1","1"
"C10395","789~CloneInstance","C2267","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForDifferentDeclaredReturnTypesRulesTests.java","37","2","50","3","1","1","2","14","1","0"
"C10396","790~CloneInstance","C2267","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMultipleMethodRulesTests.java","31","2","44","3","1","1","2","14","1","0"
"C10397","791~CloneInstance","C2267","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMultipleMethodRulesTests.java","46","2","59","3","1","1","2","14","1","0"
"C10443","799~CloneInstance","C2286","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","340","2","352","3","1","1","106","13","1","1"
"C10444","800~CloneInstance","C2286","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","354","2","366","3","1","1","106","13","1","1"
"C9416","503~CloneInstance","C1976","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","42","2","53","3","1","1","42","12","1","0"
"C9417","504~CloneInstance","C1976","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","55","2","66","3","1","1","42","12","1","0"
"C9428","509~CloneInstance","C1982","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","265","2","275","3","1","1","114","11","1","1"
"C9429","510~CloneInstance","C1982","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","277","2","287","3","1","1","114","11","1","1"
"C9430","511~CloneInstance","C1982","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","289","2","299","3","1","1","114","11","1","1"
"C9431","512~CloneInstance","C1982","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","301","2","311","3","1","1","114","11","1","1"
"C9882","676~CloneInstance","C2130","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\ParameterizedTestIntegrationTests.java","350","3","359","4","1","1","170","10","1","1"
"C9883","677~CloneInstance","C2130","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\ParameterizedTestIntegrationTests.java","436","3","445","4","1","1","170","10","1","1"
"C10247","760~CloneInstance","C2225","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","671","3","681","4","1","3","21","11","1","0"
"C5448","99~CloneInstance","C794","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\predicates\IsPotentialTestContainer.java","31","2","47","3","1","5","155","17","1","1"
"C9616","591~CloneInstance","C2050","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","161","3","171","4","1","1","137","11","1","1"
"C9617","592~CloneInstance","C2050","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","245","3","255","4","1","1","137","11","1","1"
"C10340","777~CloneInstance","C2255","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","221","3","231","4","1","1","122","11","1","1"
"C10342","780~CloneInstance","C2256","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","243","3","253","4","1","1","123","11","1","1"
"C10343","781~CloneInstance","C2256","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","255","3","264","4","1","1","123","10","1","1"
"C10344","782~CloneInstance","C2256","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","266","3","276","4","1","1","123","11","1","1"
"C10345","783~CloneInstance","C2256","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","301","3","311","4","1","1","123","11","1","1"
"C10341","778~CloneInstance","C2255","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","313","3","323","4","1","1","122","11","1","1"
"C10535","821~CloneInstance","C2319","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerContextTests.java","315","3","329","4","1","1","221","15","1","1"
"C10536","822~CloneInstance","C2319","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","214","3","228","4","1","1","223","15","1","1"
"C10252","767~CloneInstance","C2227","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","159","3","169","4","1","3","1","11","1","0"
"C10253","768~CloneInstance","C2227","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","181","3","191","4","1","3","1","11","1","0"
"C10254","769~CloneInstance","C2227","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","211","3","221","4","1","3","1","11","1","0"
"C10401","793~CloneInstance","C2269","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\MockCsvAnnotationBuilder.java","105","4","117","60","1","1","18","13","1","0"
"C10402","794~CloneInstance","C2269","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\MockCsvAnnotationBuilder.java","164","4","176","52","1","1","21","13","1","0"
"C11157","907~CloneInstance","C2518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1180","2","1193","3","1","1","238","14","1","1"
"C7812","186~CloneInstance","C1470","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1203","3","1221","17","1","3","14","19","1","0"
"C11158","908~CloneInstance","C2518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1409","2","1422","3","1","1","779","14","1","1"
"C7813","187~CloneInstance","C1470","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1436","3","1454","18","1","3","14","19","1","0"
"C5877","121~CloneInstance","C904","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1584","4","1595","5","1","3","12","12","1","0"
"C5878","122~CloneInstance","C904","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1606","4","1617","5","1","3","12","12","1","0"
"C8745","231~CloneInstance","C1717","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","165","6","176","7","1","5","8","12","1","0"
"C8746","232~CloneInstance","C1717","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","177","6","188","7","1","5","8","12","1","0"
"C10738","838~CloneInstance","C2368","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","39","2","53","3","1","1","125","15","1","1"
"C10739","839~CloneInstance","C2368","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","56","2","70","3","1","1","125","15","1","1"
"C10740","840~CloneInstance","C2368","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","73","2","87","3","1","1","124","15","1","1"
"C10741","841~CloneInstance","C2368","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","90","2","104","3","1","1","124","15","1","1"
"C10736","835~CloneInstance","C2367","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","107","2","120","3","1","1","105","14","1","1"
"C10737","836~CloneInstance","C2367","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","123","2","136","3","1","1","105","14","1","1"
"C10172","741~CloneInstance","C2203","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","79","2","92","3","1","2","42","14","1","0"
"C10173","742~CloneInstance","C2203","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","94","2","105","3","1","2","42","12","1","0"
"C10174","743~CloneInstance","C2203","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","107","2","118","3","1","2","42","12","1","0"
"C8894","269~CloneInstance","C1769","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","83","2","94","3","1","1","355","12","1","1"
"C8895","270~CloneInstance","C1769","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","96","2","107","3","1","1","355","12","1","1"
"C8883","263~CloneInstance","C1765","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1092","2","1110","3","1","1","243","19","1","1"
"C8884","264~CloneInstance","C1765","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1112","2","1131","3","1","1","243","20","1","1"
"C8999","313~CloneInstance","C1811","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1189","3","1206","35","1","1","255","18","1","1"
"C9000","314~CloneInstance","C1811","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1214","3","1231","35","1","1","255","18","1","1"
"C6368","124~CloneInstance","C1051","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsWithGenericTypeHierarchiesTests.java","40","2","50","3","1","1","40","11","1","0"
"C6369","125~CloneInstance","C1051","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsWithGenericTypeHierarchiesTests.java","54","2","64","3","1","1","40","11","1","0"
"C9379","497~CloneInstance","C1960","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\AnnotationSupportTests.java","43","2","57","3","1","1","315","15","1","1"
"C9380","498~CloneInstance","C1960","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\AnnotationSupportTests.java","67","2","81","3","1","1","315","15","1","1"
"C9203","373~CloneInstance","C1893","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","173","2","183","3","1","1","302","11","1","1"
"C9245","376~CloneInstance","C1908","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","185","2","197","3","1","1","273","13","1","1"
"C9204","374~CloneInstance","C1893","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","252","2","262","3","1","1","302","11","1","1"
"C9246","377~CloneInstance","C1908","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","264","2","276","3","1","1","273","13","1","1"
"C8821","251~CloneInstance","C1740","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","128","2","138","3","1","1","156","11","1","1"
"C8822","252~CloneInstance","C1740","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","140","2","150","3","1","1","156","11","1","1"
"C8806","248~CloneInstance","C1738","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","167","2","180","3","1","1","156","14","1","1"
"C8807","249~CloneInstance","C1738","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","182","2","195","3","1","1","156","14","1","1"
"C8795","245~CloneInstance","C1736","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","197","2","208","3","1","1","175","12","1","1"
"C8796","246~CloneInstance","C1736","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","215","2","226","3","1","1","175","12","1","1"
"C8786","234~CloneInstance","C1734","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","233","2","243","3","1","1","156","11","1","1"
"C8787","235~CloneInstance","C1734","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","250","2","260","3","1","1","156","11","1","1"
"C8788","237~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","330","2","344","3","1","1","232","15","1","1"
"C8789","238~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","351","2","365","3","1","1","232","15","1","1"
"C8790","239~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","372","2","386","3","1","1","232","15","1","1"
"C8791","240~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","393","2","407","3","1","1","232","15","1","1"
"C8792","241~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","414","2","428","3","1","1","232","15","1","1"
"C8793","242~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","435","2","450","3","1","1","232","16","1","1"
"C8794","243~CloneInstance","C1735","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","457","2","471","3","1","1","232","15","1","1"
"C2630","1~CloneInstance","C108","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","109","3","119","4","1","4","131","11","1","1"
"C2631","2~CloneInstance","C108","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","121","3","131","4","1","4","128","11","1","1"
"C8874","260~CloneInstance","C1761","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","60","2","70","3","1","1","207","11","1","1"
"C8875","261~CloneInstance","C1761","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","72","2","82","3","1","1","207","11","1","1"
"C9015","333~CloneInstance","C1818","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","64","2","76","3","1","1","81","13","1","0"
"C9016","334~CloneInstance","C1818","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","78","2","90","3","1","1","81","13","1","0"
"C9017","336~CloneInstance","C1819","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","113","2","124","3","1","1","83","12","1","0"
"C9018","337~CloneInstance","C1819","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","141","2","152","3","1","1","83","12","1","0"
"C9542","530~CloneInstance","C2020","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\VerboseTreeListenerTests.java","59","2","69","3","1","1","118","11","1","1"
"C9543","531~CloneInstance","C2020","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\console\tasks\VerboseTreeListenerTests.java","71","2","81","3","1","1","118","11","1","1"
"C7938","199~CloneInstance","C1491","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathResourceSelector.java","76","2","87","3","1","3","3","12","1","0"
"C10575","824~CloneInstance","C2335","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathResourceSelector.java","75","2","87","3","1","3","3","13","1","0"
"C7951","213~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathRootSelector.java","59","2","69","3","1","3","1","11","1","0"
"C10582","832~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathRootSelector.java","58","2","69","3","1","3","1","12","1","0"
"C7947","209~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassSelector.java","85","2","95","3","1","3","1","11","1","0"
"C10579","829~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassSelector.java","84","2","95","3","1","3","3","12","1","0"
"C7952","214~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DirectorySelector.java","84","2","94","3","1","3","1","11","1","0"
"C10583","833~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DirectorySelector.java","83","2","94","3","1","3","1","12","1","0"
"C11138","904~CloneInstance","C2509","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FilePosition.java","85","2","119","3","1","10","82","35","1","1"
"C10244","756~CloneInstance","C2224","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FilePosition.java","156","2","166","3","1","3","1","11","1","0"
"C7942","203~CloneInstance","C1491","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FileSelector.java","94","2","104","3","1","3","3","11","1","0"
"C10576","825~CloneInstance","C2335","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FileSelector.java","93","2","104","3","1","3","3","12","1","0"
"C10750","848~CloneInstance","C2372","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","162","2","180","3","1","3","122","19","1","1"
"C7909","197~CloneInstance","C1489","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","186","2","198","3","1","3","1","13","1","0"
"C10362","787~CloneInstance","C2260","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","209","2","218","3","1","1","21","10","1","0"
"C7944","206~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ModuleSelector.java","50","2","60","3","1","3","1","11","1","0"
"C10577","827~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ModuleSelector.java","49","2","60","3","1","3","1","12","1","0"
"C10238","748~CloneInstance","C2222","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\NestedClassSelector.java","101","2","112","3","1","3","7","12","1","0"
