"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L11626","TestInstanceLifecycleUtils.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestInstanceLifecycleUtils.java","L11601","1","0","1","0","19","47"
"L11627","TestMethodTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java","L11601","9","0","3","4","229","321"
"L11628","TestTemplateExtensionContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateExtensionContext.java","L11601","1","0","0","0","51","80"
"L11629","TestTemplateInvocationTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateInvocationTestDescriptor.java","L11601","1","0","1","3","49","79"
"L11630","TestTemplateTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateTestDescriptor.java","L11601","2","0","4","3","100","153"
"L13927","AbstractAnnotatedDescriptorWrapper.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/AbstractAnnotatedDescriptorWrapper.java","L13926","1","0","0","0","37","66"
"L13928","AbstractOrderingVisitor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/AbstractOrderingVisitor.java","L13926","8","0","0","0","113","190"
"L13929","ClassOrderingVisitor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/ClassOrderingVisitor.java","L13926","3","0","0","0","60","88"
"L13930","ClassSelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/ClassSelectorResolver.java","L13926","9","0","0","0","130","163"
"L13931","DefaultClassDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DefaultClassDescriptor.java","L13926","1","0","0","0","17","40"
"L13932","DefaultClassOrdererContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DefaultClassOrdererContext.java","L13926","1","0","0","0","22","46"
"L13933","DefaultMethodDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DefaultMethodDescriptor.java","L13926","1","0","0","0","18","42"
"L13934","DefaultMethodOrdererContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DefaultMethodOrdererContext.java","L13926","1","0","0","0","34","61"
"L13935","DiscoverySelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DiscoverySelectorResolver.java","L13926","1","0","2","0","22","50"
"L13936","MethodFinder.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/MethodFinder.java","L13926","1","0","0","0","18","41"
"L13937","MethodOrderingVisitor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/MethodOrderingVisitor.java","L13926","1","0","0","0","52","85"
"L13938","MethodSelectorResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/MethodSelectorResolver.java","L13926","8","0","0","0","186","231"
"L13939","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/package-info.java","L13926","1","0","0","0","1","7"
"L15389","AfterEachMethodAdapter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/AfterEachMethodAdapter.java","L15388","1","0","1","1","12","34"
"L15390","BeforeEachMethodAdapter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/BeforeEachMethodAdapter.java","L15388","1","0","1","1","12","34"
"L15391","ConditionEvaluationException.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ConditionEvaluationException.java","L15388","1","0","0","0","9","32"
"L15392","ConditionEvaluator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ConditionEvaluator.java","L15388","3","0","2","0","46","85"
"L15393","ConstructorInvocation.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ConstructorInvocation.java","L15388","1","0","0","0","37","60"
"L15394","DefaultParameterContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/DefaultParameterContext.java","L15388","1","0","0","0","52","81"
"L15395","DefaultTestInstances.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/DefaultTestInstances.java","L15388","3","0","0","7","49","73"
"L15396","ExecutableInvoker.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ExecutableInvoker.java","L15388","14","0","3","5","153","274"
"L15397","ExtensionValuesStore.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ExtensionValuesStore.java","L15388","18","0","2","1","181","246"
"L15398","InvocationInterceptorChain.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/InvocationInterceptorChain.java","L15388","6","0","0","7","118","161"
"L15399","JupiterEngineExecutionContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/JupiterEngineExecutionContext.java","L15388","6","0","5","15","128","196"
"L15400","MethodInvocation.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/MethodInvocation.java","L15388","1","0","0","0","41","64"
"L15401","NamespaceAwareStore.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java","L15388","1","0","1","8","56","84"
"L15402","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/package-info.java","L15388","1","0","0","0","1","6"
"L15403","TestInstancesProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/TestInstancesProvider.java","L15388","1","0","1","2","18","38"
"L16708","DisabledCondition.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/DisabledCondition.java","L16707","2","0","0","0","24","54"
"L16709","ExtensionRegistrar.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/ExtensionRegistrar.java","L16707","1","0","4","0","10","72"
"L16710","ExtensionRegistry.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/ExtensionRegistry.java","L16707","1","0","4","0","21","71"
"L16711","MutableExtensionRegistry.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/MutableExtensionRegistry.java","L16707","9","0","3","4","119","209"
"L16712","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/package-info.java","L16707","1","0","0","0","1","6"
"L16713","RepeatedTestDisplayNameFormatter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepeatedTestDisplayNameFormatter.java","L16707","1","0","0","0","19","42"
"L16714","RepeatedTestExtension.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepeatedTestExtension.java","L16707","1","0","0","0","40","69"
"L16715","RepeatedTestInvocationContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepeatedTestInvocationContext.java","L16707","1","0","0","0","24","50"
"L16716","RepetitionInfoParameterResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepetitionInfoParameterResolver.java","L16707","1","0","0","0","45","77"
"L16717","TempDirectory.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TempDirectory.java","L16707","19","0","0","0","230","315"
"L16718","TestInfoParameterResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TestInfoParameterResolver.java","L16707","2","0","0","0","59","94"
"L16719","TestReporterParameterResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TestReporterParameterResolver.java","L16707","1","0","0","0","15","36"
"L16720","TimeoutConfiguration.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TimeoutConfiguration.java","L16707","2","0","0","0","76","110"
"L16721","TimeoutDuration.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TimeoutDuration.java","L16707","7","0","0","0","46","72"
"L16722","TimeoutDurationParser.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TimeoutDurationParser.java","L16707","3","0","0","0","46","67"
"L16723","TimeoutExtension.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TimeoutExtension.java","L16707","10","0","0","0","179","245"
"L16724","TimeoutInvocation.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TimeoutInvocation.java","L16707","6","0","0","0","68","95"
"L22231","JupiterThrowableCollectorFactory.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/support/JupiterThrowableCollectorFactory.java","L22230","1","0","2","0","10","38"
"L22232","OpenTest4JAndJUnit4AwareThrowableCollector.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/support/OpenTest4JAndJUnit4AwareThrowableCollector.java","L22230","4","0","0","0","37","71"
"L22233","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/support/package-info.java","L22230","1","0","0","0","1","6"
"L14703","IsInnerClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsInnerClass.java","L14702","3","0","1","1","19","43"
"L14704","IsNestedTestClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsNestedTestClass.java","L14702","2","0","1","1","17","41"
"L14705","IsPotentialTestContainer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsPotentialTestContainer.java","L14702","5","0","1","1","26","50"
"L14706","IsTestableMethod.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestableMethod.java","L14702","5","0","0","0","33","56"
"L14707","IsTestClassWithTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestClassWithTests.java","L14702","3","0","1","1","27","58"
"L14708","IsTestFactoryMethod.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestFactoryMethod.java","L14702","1","0","1","1","10","34"
"L14709","IsTestMethod.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestMethod.java","L14702","1","0","1","1","10","31"
"L14710","IsTestTemplateMethod.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestTemplateMethod.java","L14702","1","0","1","1","10","31"
"L14711","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/package-info.java","L14702","1","0","0","0","1","6"
"L2769","AfterAll.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AfterAll.java","L2768","1","0","1","0","14","94"
"L2770","AfterEach.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AfterEach.java","L2768","1","0","1","0","14","89"
"L2771","AssertAll.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertAll.java","L2768","2","0","0","0","56","87"
"L2772","AssertArrayEquals.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java","L2768","61","0","0","0","340","442"
"L2773","AssertDoesNotThrow.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertDoesNotThrow.java","L2768","4","0","0","0","57","91"
"L2774","AssertEquals.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertEquals.java","L2768","21","0","0","0","140","193"
"L2775","AssertFalse.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertFalse.java","L2768","3","0","0","0","33","63"
"L2776","AssertInstanceOf.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertInstanceOf.java","L2768","4","0","0","0","28","57"
"L2777","Assertions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Assertions.java","L2768","1","0","291","0","1031","3576"
"L2778","AssertionUtils.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertionUtils.java","L2768","24","0","0","0","135","201"
"L2779","AssertIterableEquals.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertIterableEquals.java","L2768","12","0","0","0","91","135"
"L2780","AssertLinesMatch.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertLinesMatch.java","L2768","26","0","0","0","166","236"
"L2781","AssertNotEquals.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNotEquals.java","L2768","21","0","0","0","145","280"
"L2782","AssertNotNull.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNotNull.java","L2768","3","0","0","0","24","50"
"L2783","AssertNotSame.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNotSame.java","L2768","3","0","0","0","25","52"
"L2784","AssertNull.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNull.java","L2768","5","0","0","0","32","59"
"L2785","AssertSame.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertSame.java","L2768","3","0","0","0","25","52"
"L2786","AssertThrows.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertThrows.java","L2768","3","0","0","0","44","75"
"L2787","AssertThrowsExactly.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertThrowsExactly.java","L2768","3","0","0","0","44","75"
"L2788","AssertTimeout.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertTimeout.java","L2768","7","0","0","0","145","199"
"L2789","AssertTrue.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertTrue.java","L2768","3","0","0","0","33","63"
"L2790","Assumptions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Assumptions.java","L2768","8","0","15","0","77","262"
"L2791","BeforeAll.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/BeforeAll.java","L2768","1","0","1","0","14","94"
"L2792","BeforeEach.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/BeforeEach.java","L2768","1","0","1","0","14","89"
"L2793","ClassDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/ClassDescriptor.java","L2768","1","0","6","0","14","88"
"L2794","ClassOrderer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/ClassOrderer.java","L2768","1","0","10","4","79","256"
"L2795","ClassOrdererContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/ClassOrdererContext.java","L2768","1","0","3","0","10","57"
"L2796","Disabled.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Disabled.java","L2768","1","0","1","0","15","65"
"L2797","DisplayName.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DisplayName.java","L2768","1","0","1","0","15","52"
"L2798","DisplayNameGeneration.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DisplayNameGeneration.java","L2768","1","0","1","0","17","52"
"L2799","DisplayNameGenerator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DisplayNameGenerator.java","L2768","11","0","10","14","161","356"
"L2800","DynamicContainer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DynamicContainer.java","L2768","1","0","5","0","29","110"
"L2801","DynamicNode.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DynamicNode.java","L2768","1","0","3","1","29","72"
"L2802","DynamicTest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DynamicTest.java","L2768","1","0","8","0","59","244"
"L2803","IndicativeSentencesGeneration.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/IndicativeSentencesGeneration.java","L2768","1","0","1","0","22","72"
"L2804","MethodDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/MethodDescriptor.java","L2768","1","0","6","0","17","92"
"L2805","MethodOrderer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/MethodOrderer.java","L2768","1","0","12","5","99","315"
"L2806","MethodOrdererContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/MethodOrdererContext.java","L2768","1","0","4","0","11","64"
"L2807","Named.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Named.java","L2768","1","0","5","0","29","95"
"L2808","Nested.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Nested.java","L2768","1","0","1","0","15","55"
"L2809","Order.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Order.java","L2768","1","0","1","0","17","74"
"L2810","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/package-info.java","L2768","1","0","0","0","1","6"
"L2811","RepeatedTest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/RepeatedTest.java","L2768","1","0","1","0","22","156"
"L2812","RepetitionInfo.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/RepetitionInfo.java","L2768","1","0","3","0","8","54"
"L2813","Tag.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Tag.java","L2768","1","0","1","0","19","76"
"L2814","Tags.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Tags.java","L2768","1","0","1","0","17","48"
"L2815","Test.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Test.java","L2768","1","0","1","0","16","80"
"L2816","TestClassOrder.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestClassOrder.java","L2768","1","0","1","0","17","86"
"L2817","TestFactory.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestFactory.java","L2768","1","0","1","0","16","80"
"L2818","TestInfo.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestInfo.java","L2768","1","0","5","0","13","111"
"L2819","TestInstance.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestInstance.java","L2768","1","0","2","0","21","103"
"L2820","TestMethodOrder.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestMethodOrder.java","L2768","1","0","1","0","17","84"
"L2821","TestReporter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestReporter.java","L2768","1","0","4","0","17","81"
"L2822","TestTemplate.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestTemplate.java","L2768","1","0","1","0","16","85"
"L2823","Timeout.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Timeout.java","L2768","1","0","1","0","19","112"
"L6009","AbstractRepeatableAnnotationCondition.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/AbstractRepeatableAnnotationCondition.java","L6008","2","0","0","0","41","73"
"L6010","BooleanExecutionCondition.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/BooleanExecutionCondition.java","L6008","1","0","0","0","34","55"
"L6011","DisabledForJreRange.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/DisabledForJreRange.java","L6008","1","0","1","0","20","111"
