"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L21091","tempDir","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$StaticTempDirUsageInsideNestedClassTestCase.tempDir;Ljava/io/File;","L20835","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","891","3","892","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21092","initialTempDir","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$StaticTempDirUsageInsideNestedClassTestCase.initialTempDir;Ljava/io/File;","L20835","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","894","3","894","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20769","tempDirs","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$AllPossibleDeclarationLocationsTestCase.tempDirs;Ljava/util/Map;","L20776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","918","3","918","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21106","staticField1","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$AllPossibleDeclarationLocationsTestCase.staticField1;Ljava/nio/file/Path;","L20776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","920","3","921","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21107","staticField2","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$AllPossibleDeclarationLocationsTestCase.staticField2;Ljava/nio/file/Path;","L20776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","923","3","924","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21108","instanceField1","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$AllPossibleDeclarationLocationsTestCase.instanceField1;Ljava/nio/file/Path;","L20776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","926","3","927","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21109","instanceField2","org.junit.jupiter.engine.extension.TempDirectoryPerDeclarationTests$AllPossibleDeclarationLocationsTestCase.instanceField2;Ljava/nio/file/Path;","L20776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","929","3","930","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21165","handleExceptionCalled","org.junit.jupiter.engine.extension.TestExecutionExceptionHandlerTests$RethrowException.handleExceptionCalled;Z","L21183","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","167","3","167","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21169","handleExceptionCalled","org.junit.jupiter.engine.extension.TestExecutionExceptionHandlerTests$SwallowException.handleExceptionCalled;Z","L21187","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","181","3","181","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21167","handleExceptionCalled","org.junit.jupiter.engine.extension.TestExecutionExceptionHandlerTests$ConvertException.handleExceptionCalled;Z","L21191","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","194","3","194","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21171","handleExceptionCalled","org.junit.jupiter.engine.extension.TestExecutionExceptionHandlerTests$ShouldNotBeCalled.handleExceptionCalled;Z","L21195","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","208","3","208","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21374","number","org.junit.jupiter.engine.extension.TestInstanceFactoryTests$MultipleConstructorsTestCase.number;I","L21320","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","457","3","457","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21404","text","org.junit.jupiter.engine.extension.TestInstanceFactoryTests$LambdaFactoryTestCase.text;Ljava/lang/String;","L21338","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","557","3","557","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21405","factory","org.junit.jupiter.engine.extension.TestInstanceFactoryTests$LambdaFactoryTestCase.factory;Lorg/junit/jupiter/api/extension/TestInstanceFactory;","L21338","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","559","3","560","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21345","counter","org.junit.jupiter.engine.extension.TestInstanceFactoryTests$PerClassLifecycleTestCase.counter;Ljava/util/concurrent/atomic/AtomicInteger;","L21342","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","581","3","581","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21566","name","org.junit.jupiter.engine.extension.TestInstancePostProcessorAndPreDestroyCallbackTests$AbstractTestInstanceCallbacks.name;Ljava/lang/String;","L21550","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorAndPreDestroyCallbackTests.java","244","3","244","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21600","outerName","org.junit.jupiter.engine.extension.TestInstancePostProcessorTests$OuterTestCase.outerName;Ljava/lang/String;","L21581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","79","3","79","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21620","name","org.junit.jupiter.engine.extension.TestInstancePostProcessorTests$TestCaseWithTestSpecificTestInstancePostProcessor.name;Ljava/lang/String;","L21587","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","125","3","125","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21664","destroyed","org.junit.jupiter.engine.extension.TestInstancePreDestroyCallbackTests$Destroyable.destroyed;Z","L21661","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePreDestroyCallbackTests.java","100","3","100","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21694","name","org.junit.jupiter.engine.extension.TestInstancePreDestroyCallbackTests$AbstractTestInstancePreDestroyCallback.name;Ljava/lang/String;","L21693","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePreDestroyCallbackTests.java","177","3","177","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21798","results","org.junit.jupiter.engine.extension.TestWatcherTests$TrackingTestWatcher.results;Ljava/util/Map;","L21867","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestWatcherTests.java","256","3","256","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22068","slowMethod","org.junit.jupiter.engine.extension.TimeoutExtensionTests$PlainTestCase.slowMethod;Ljava/lang/String;","L22070","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","443","3","443","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22306","CLASSPATH_URLS","org.junit.jupiter.engine.support.OpenTest4JAndJUnit4AwareThrowableCollectorTests$TestClassLoader.CLASSPATH_URLS;[Ljava/net/URL;","L22289","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\support\OpenTest4JAndJUnit4AwareThrowableCollectorTests.java","98","3","99","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22308","simulateJUnit4Missing","org.junit.jupiter.engine.support.OpenTest4JAndJUnit4AwareThrowableCollectorTests$TestClassLoader.simulateJUnit4Missing;Z","L22289","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\support\OpenTest4JAndJUnit4AwareThrowableCollectorTests.java","101","3","101","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22309","simulateHamcrestMissing","org.junit.jupiter.engine.support.OpenTest4JAndJUnit4AwareThrowableCollectorTests$TestClassLoader.simulateHamcrestMissing;Z","L22289","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\support\OpenTest4JAndJUnit4AwareThrowableCollectorTests.java","102","3","102","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24126","tests","org.junit.jupiter.migrationsupport.conditions.IgnoreAnnotationIntegrationTests$BaseNestedTestCase.tests;Ljava/util/List;","L24116","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\conditions\IgnoreAnnotationIntegrationTests.java","54","3","54","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24210","target","org.junit.jupiter.migrationsupport.rules.adapter.AbstractTestRuleAdapter.target;LTestRule;","L24205","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\adapter\AbstractTestRuleAdapter.java","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24323","testRule","org.junit.jupiter.migrationsupport.rules.member.AbstractTestRuleAnnotatedMember.testRule;LTestRule;","L24321","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\member\AbstractTestRuleAnnotatedMember.java","20","2","20","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24464","testRule","org.junit.jupiter.migrationsupport.rules.AbstractTestRuleAdapterTests$SimpleRuleAnnotatedMember.testRule;LTestRule;","L24448","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleAdapterTests.java","70","3","70","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24516","thrown","org.junit.jupiter.migrationsupport.rules.ExpectedExceptionSupportTests$ExpectedExceptionTestCase.thrown;LExpectedException;","L24501","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","82","3","84","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24573","name","org.junit.jupiter.migrationsupport.rules.ExternalResourceSupportForMixedMethodAndFieldRulesTests$MyExternalResource.name;Ljava/lang/String;","L24559","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","77","3","77","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24652","afterOfRule1WasExecuted","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$EnableRuleMigrationSupportWithBothRuleTypesTestCase.afterOfRule1WasExecuted;Z","L24647","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","58","3","58","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24654","beforeOfRule2WasExecuted","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$EnableRuleMigrationSupportWithBothRuleTypesTestCase.beforeOfRule2WasExecuted;Z","L24647","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","60","3","60","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24656","afterOfRule2WasExecuted","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$EnableRuleMigrationSupportWithBothRuleTypesTestCase.afterOfRule2WasExecuted;Z","L24647","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","61","3","61","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24668","verifier1","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$EnableRuleMigrationSupportWithBothRuleTypesTestCase.verifier1;LVerifier;","L24647","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","63","3","70","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24671","resource2","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$EnableRuleMigrationSupportWithBothRuleTypesTestCase.resource2;LExternalResource;","L24647","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","72","3","82","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24664","survivedBothErrors","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$VerifierSupportForErrorCollectorTestCase.survivedBothErrors;Z","L24659","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","99","3","99","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24679","collector","org.junit.jupiter.migrationsupport.rules.LauncherBasedEnableRuleMigrationSupportTests$VerifierSupportForErrorCollectorTestCase.collector;LErrorCollector;","L24659","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\LauncherBasedEnableRuleMigrationSupportTests.java","101","3","102","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24967","firstName","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Person.firstName;Ljava/lang/String;","L24884","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","215","3","215","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24988","lastName","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Person.lastName;Ljava/lang/String;","L24884","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","216","3","216","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24975","gender","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Person.gender;Lorg/junit/jupiter/params/aggregator/AggregatorIntegrationTests$Gender;","L24884","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","217","3","217","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24971","dateOfBirth","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Person.dateOfBirth;Ljava/time/LocalDate;","L24884","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","218","3","218","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24973","F","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Gender.F;Lorg/junit/jupiter/params/aggregator/AggregatorIntegrationTests$Gender;","L24989","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","233","3","233","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24977","M","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Gender.M;Lorg/junit/jupiter/params/aggregator/AggregatorIntegrationTests$Gender;","L24989","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","233","6","233","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24980","street","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Address.street;Ljava/lang/String;","L24899","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","238","3","238","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24982","city","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Address.city;Ljava/lang/String;","L24899","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","239","3","239","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24984","zipCode","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$Address.zipCode;I","L24899","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","240","3","240","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25061","instanceCount","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$InstanceCountingConverter.instanceCount;I","L25063","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","369","3","369","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25053","instanceCount","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$InstanceCountingAggregator.instanceCount;I","L25074","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","382","3","382","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25055","output","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$CountingTestCase.output;Ljava/util/List;","L25057","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","397","3","397","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25242","CONVERTERS","org.junit.jupiter.params.converter.DefaultArgumentConverter$StringToBooleanAndCharPrimitiveConverter.CONVERTERS;Ljava/util/Map;","L25198","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\DefaultArgumentConverter.java","146","3","146","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25267","CONVERTERS","org.junit.jupiter.params.converter.DefaultArgumentConverter$StringToNumericPrimitiveConverter.CONVERTERS;Ljava/util/Map;","L25201","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\DefaultArgumentConverter.java","170","3","170","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25302","CONVERTERS","org.junit.jupiter.params.converter.DefaultArgumentConverter$StringToJavaTimeConverter.CONVERTERS;Ljava/util/Map;","L25207","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\DefaultArgumentConverter.java","213","3","213","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25389","CONVERTERS","org.junit.jupiter.params.converter.DefaultArgumentConverter$StringToCommonJavaTypesConverter.CONVERTERS;Ljava/util/Map;","L25210","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\DefaultArgumentConverter.java","246","3","246","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25498","targetType","org.junit.jupiter.params.converter.FallbackStringToObjectConverter$IsFactoryMethod.targetType;Ljava/lang/Class;","L25481","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverter.java","124","3","124","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25509","targetType","org.junit.jupiter.params.converter.FallbackStringToObjectConverter$IsFactoryConstructor.targetType;Ljava/lang/Class;","L25492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverter.java","151","3","151","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25798","title","org.junit.jupiter.params.converter.FallbackStringToObjectConverterTests$Book.title;Ljava/lang/String;","L25733","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","134","3","134","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25814","title","org.junit.jupiter.params.converter.FallbackStringToObjectConverterTests$Journal.title;Ljava/lang/String;","L25760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","175","3","175","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25819","title","org.junit.jupiter.params.converter.FallbackStringToObjectConverterTests$Newspaper.title;Ljava/lang/String;","L25746","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","197","3","197","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25867","converter","org.junit.jupiter.params.converter.TypedArgumentConverterTests$UnitTests.converter;Lorg/junit/jupiter/params/converter/TypedArgumentConverterTests$StringLengthArgumentConverter;","L25865","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\TypedArgumentConverterTests.java","45","3","45","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26523","csvParser","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$CsvParserIterator.csvParser;LCsvParser;","L26514","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","120","3","120","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26524","annotation","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$CsvParserIterator.annotation;Lorg/junit/jupiter/params/provider/CsvFileSource;","L26514","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","121","3","121","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26525","useHeadersInDisplayName","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$CsvParserIterator.useHeadersInDisplayName;Z","L26514","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","122","3","122","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26526","nullValues","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$CsvParserIterator.nullValues;Ljava/util/Set;","L26514","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","123","3","123","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26527","nextArguments","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$CsvParserIterator.nextArguments;Lorg/junit/jupiter/params/provider/Arguments;","L26514","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","124","3","124","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
